# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9815688415411068,2.633652439954969,0.6688912237063257,3.422238872468881,0.9815688415411068,1.0,0.07337435657620696,0.0,4.148354501306884,0.0
 0.9971288397996141,2.649018209097352,0.6698274777668952,3.486787261284887,0.9971288397996141,1.0,0.07143226881037397,0.0,4.101916774251809,0.0
 1.0125286175301524,2.664462656261187,0.6707856176473013,3.549955867877532,1.0125286175301524,1.0,0.06955027054998142,0.0,4.054916308984605,0.0
 1.0277745214149208,2.67998489742376,0.6717653974394556,3.6117767321850907,1.027774521414921,1.0000000000000147,0.06772589845660389,0.0,4.007439663446662,0.0
 1.0428724561259783,2.6955840485623583,0.6727665712352704,3.672280794582311,1.0428724561259788,1.0000000000000147,0.06595680697219163,0.0,3.9595647171889476,0.0
 1.0578279246431619,2.711259225654269,0.6737888931266575,3.7314979400519808,1.0578279246431626,1.0000000000000149,0.06424076125502289,0.0,3.9113615230283894,0.0
 1.0726460640118807,2.72700954467678,0.6748321172055288,3.78945704022166,1.0726460640118813,1.0,0.06257563195509881,0.0,3.862893064717276,0.0
 1.0873316771530208,2.742834121607177,0.6758959975637964,3.846185993375691,1.0873316771530215,1.0,0.06095938889261667,0.0,3.814215933089438,0.0
 1.1018892612425681,2.7587320724227475,0.6769802882933721,3.9017117625573317,1.1018892612425688,1.0,0.059390095523557604,0.0,3.76538093025019,0.0
 1.1163230331003728,2.774702513100779,0.6780847434861679,3.9560604118622913,1.1163230331003735,1.0,0.05786590405855147,0.0,3.716433610874853,0.0
 1.1306369519626192,2.790744559618558,0.6792091172340957,4.009257141025279,1.1306369519626198,1.0,0.05638505079595495,0.0,3.6674147672012505,0.0
 1.1448347399584866,2.806857327953372,0.6803531636290676,4.061326318382916,1.1448347399584873,1.0,0.054945851663960654,0.0,3.61836086546209,0.0
 1.158919900566196,2.823039934082508,0.6815166367629955,4.1122915123096,1.1589199005661968,1.0,0.05354669748545495,0.0,3.5693044379485523,0.0
 1.1728957352855969,2.8392914939832528,0.6826992907277911,4.162175521197593,1.1728957352855975,1.0,0.05218605062933104,0.0,3.520274436767313,0.0
 1.1867653587323062,2.8556111236328934,0.6839008796153668,4.211000402064632,1.1867653587323068,1.0,0.050862441052153255,0.0,3.4712965522774684,0.0
